generation,N_shifts,logPrior,logLik,eventRate,acceptRate
12300000,3,14.9115,3.25309,1.87696,0.30431
12400000,4,14.7496,14.801,2.22291,0.299243
12500000,5,21.6508,27.1257,2.41335,0.305655
12600000,4,14.2985,24.3646,3.34517,0.300363
12700000,6,20.7938,30.1041,4.22974,0.29418
12800000,3,15.6241,13.3147,2.15965,0.296245
12900000,7,25.0248,20.3278,4.07984,0.303703
13000000,7,29.5173,11.0845,2.49858,0.302174
13100000,3,12.6545,7.66928,1.63235,0.30299
13200000,11,35.4094,19.2767,8.03485,0.30378
13300000,4,10.6027,32.8188,2.34384,0.2916
13400000,5,16.1644,24.6234,4.11157,0.304085
13500000,7,20.7289,39.991,4.9107,0.288657
13600000,5,20.7929,30.5399,4.12576,0.301868
13700000,7,15.9625,50.525,3.27198,0.292285
13800000,4,16.9661,35.1469,1.84104,0.299414
13900000,6,18.296,33.1383,3.57251,0.303915
14000000,6,20.7437,31.9926,4.18069,0.297915
14100000,5,19.3629,35.1884,1.30426,0.301885
14200000,6,23.9463,34.6974,2.10218,0.293698
14300000,6,25.1475,37.5988,1.72742,0.302447
14400000,8,35.6787,5.52767,2.03888,0.296306
14500000,7,26.3724,49.1203,3.67807,0.30126
14600000,4,15.6606,15.5057,2.3147,0.29979
14700000,4,19.2601,11.794,1.43115,0.305757
14800000,6,20.9202,38.2628,2.93646,0.299239
14900000,8,27.5579,47.3485,5.37059,0.298636
15000000,6,22.586,38.1598,2.3418,0.296553
15100000,8,29.6684,32.3243,2.62239,0.29797
15200000,5,16.059,27.7331,1.5283,0.307924
15300000,5,19.3746,32.9288,2.39687,0.284477
15400000,5,17.7615,33.0284,1.49539,0.297439
15500000,6,20.4019,28.6782,6.46867,0.297235
15600000,4,17.2864,12.9603,1.78227,0.303957
15700000,6,20.0649,36.5572,4.45958,0.297306
15800000,6,27.2204,28.7583,2.04067,0.303645
15900000,10,35.2228,15.2113,7.11792,0.299319
16000000,5,18.4179,31.0946,3.17889,0.306164
16100000,6,17.7813,39.3221,4.40788,0.295904
16200000,7,21.8657,32.1768,2.57679,0.28749
16300000,5,16.475,33.1826,1.8648,0.28078
16400000,4,13.2541,23.0757,1.87274,0.306332
16500000,5,15.7449,33.6302,4.56331,0.28744
16600000,4,12.6547,21.0791,2.97331,0.29906
16700000,4,16.2255,28.3688,2.56171,0.306769
16800000,5,20.5003,11.6731,2.40551,0.30252
16900000,4,15.7738,35.2513,1.44662,0.31395
17000000,8,32.0597,41.9188,3.31771,0.298625
17100000,3,13.6718,20.4153,1.74697,0.30678
17200000,5,18.1163,43.7977,3.29342,0.29676
17300000,4,16.9098,33.8091,3.13478,0.29505
17400000,4,11.4939,8.91049,3.88343,0.302307
17500000,4,15.471,9.85991,1.79241,0.299679
17600000,4,15.5412,30.1459,2.77631,0.29987
17700000,3,13.9251,14.9668,1.38303,0.314843
17800000,5,22.3815,27.7033,1.61508,0.300435
17900000,4,14.2341,13.7846,2.48343,0.300489
18000000,5,17.0371,31.4864,1.55012,0.30601
18100000,3,12.92,17.3676,1.16198,0.31413
18200000,6,23.9026,16.0091,3.03154,0.302348
18300000,3,15.2343,18.1289,1.87842,0.301103
18400000,4,17.447,21.5316,1.34306,0.30452
18500000,3,15.012,14.0719,0.783916,0.302774
18600000,3,11.0211,35.8049,2.12514,0.306677
18700000,6,23.6754,55.4345,3.98202,0.302089
18800000,6,20.5889,28.0193,3.54619,0.29842
18900000,5,21.7801,30.6349,2.32196,0.299593
19000000,5,21.3974,28.257,2.28918,0.300182
19100000,7,27.2102,20.7755,5.19171,0.30806
19200000,5,18.4898,39.2946,4.24159,0.299957
19300000,4,13.0599,23.949,1.08825,0.309028
19400000,7,22.8323,40.2947,4.86213,0.308878
19500000,4,16.3276,24.2561,1.91916,0.29696
19600000,5,19.1951,22.0857,2.98792,0.308352
19700000,4,17.0493,14.353,1.75295,0.311648
19800000,8,26.9789,34.6441,4.57483,0.305917
19900000,4,13.6305,26.0678,5.53183,0.308019
20000000,5,19.0675,8.23253,1.6908,0.30978
20100000,4,17.7248,12.2485,3.77632,0.312177
20200000,3,15.2844,31.7734,0.950896,0.30659
20300000,4,11.9884,17.0416,1.14695,0.310924
20400000,5,19.7395,32.1475,4.10211,0.309319
20500000,5,19.7966,45.6569,3.07618,0.304245
20600000,4,17.872,28.537,1.56694,0.30701
20700000,6,16.5962,24.4862,6.15723,0.301952
20800000,3,15.3866,20.6916,0.965564,0.282555
20900000,6,20.185,37.3836,1.94667,0.299336
21000000,5,17.7162,12.9632,4.11903,0.28796
21100000,6,22.0148,16.6801,3.60131,0.301577
21200000,4,15.2584,15.1227,2.72772,0.307724
21300000,5,17.8315,18.9373,3.61054,0.31593
21400000,3,10.5844,8.71029,3.94053,0.307712
21500000,3,12.8465,2.75809,1.9973,0.303048
21600000,4,12.6597,9.48543,2.18429,0.303554
21700000,4,11.248,-4.01274,1.76429,0.307758
21800000,4,8.28337,10.9701,8.53059,0.303553
21900000,5,19.2183,22.8492,4.60343,0.301017
22000000,3,9.03098,15.95,6.7791,0.303915
22100000,6,26.0647,45.4632,2.22749,0.2884
22200000,5,22.8061,42.1701,1.97909,0.285523
22300000,7,25.5048,9.78906,5.08941,0.308512
22400000,5,17.7751,31.4799,4.19255,0.293155
22500000,5,18.9068,34.7629,1.37154,0.304519
22600000,5,23.6565,22.9834,0.881481,0.29827
22700000,4,16.0548,11.454,1.58765,0.307483
22800000,4,12.918,31.0199,3.61918,0.299367
22900000,6,23.1286,43.8128,1.46037,0.29577
23000000,7,25.093,16.7272,2.6115,0.299785
23100000,4,15.7868,27.6196,2.90605,0.300163
23200000,4,15.7294,24.9919,1.7183,0.298573
23300000,8,35.1942,30.6516,1.36068,0.307385
23400000,6,25.9657,42.5554,2.31583,0.308677
23500000,4,16.8349,36.0779,3.14377,0.304581
23600000,5,15.49,31.373,2.9695,0.302805
23700000,3,12.9723,19.0416,2.08963,0.307197
23800000,5,18.9959,34.6497,1.36637,0.302819
23900000,6,19.9117,18.129,2.8468,0.299496
24000000,4,16.4567,35.7641,2.70984,0.301203
24100000,5,20.8691,11.0007,2.11606,0.302463
24200000,6,25.742,15.5889,2.16427,0.302802
24300000,7,28.2535,43.5389,2.38365,0.30287
24400000,7,25.1188,26.267,4.74679,0.303502
24500000,7,19.2785,32.0301,3.23686,0.288465
24600000,7,18.0589,48.4255,5.4367,0.300951
24700000,5,14.0415,43.2106,6.20794,0.28117
24800000,7,22.9526,49.5803,2.66693,0.298724
24900000,4,15.1057,23.1804,0.872645,0.300688
25000000,3,15.6219,14.4735,0.644656,0.304293
25100000,5,14.4742,21.5793,4.66655,0.304302
25200000,8,29.1879,16.7703,4.17391,0.304403
25300000,3,12.9984,15.0209,1.69218,0.29102
25400000,5,19.1923,31.8924,2.49023,0.302545
25500000,5,22.233,30.5309,2.56629,0.30893
25600000,4,12.7922,9.69097,1.49505,0.294709
25700000,6,18.5128,23.539,4.30593,0.299988
25800000,6,22.7438,18.7684,2.96788,0.300789
25900000,6,23.5674,19.9066,4.07776,0.309777
26000000,3,12.9996,18.9647,1.60937,0.299496
26100000,7,23.2093,18.1778,3.59285,0.311418
26200000,7,23.1831,29.4038,4.27179,0.301965
26300000,3,9.15122,9.17906,1.68307,0.302711
26400000,4,13.9793,25.6413,2.85236,0.304921
26500000,6,20.0193,36.0427,2.69828,0.307769
26600000,9,29.3686,30.4016,6.38545,0.306861
26700000,7,23.6815,41.1456,5.30968,0.302435
26800000,4,20.5495,30.705,0.840672,0.29549
26900000,4,15.0353,16.7793,1.42439,0.307879
27000000,7,25.2533,-1.36317,2.50964,0.309603
27100000,6,24.5723,47.5606,4.6045,0.298494
27200000,6,23.7728,19.0387,3.005,0.321265
27300000,3,10.9593,10.3819,2.88446,0.300263
27400000,6,25.7862,8.22034,2.22362,0.31776
27500000,5,17.8823,12.6262,2.98182,0.311049
27600000,6,22.1906,33.175,2.4758,0.294652
27700000,6,20.3209,39.3207,3.65816,0.305237
27800000,4,17.1338,36.902,1.41252,0.304386
27900000,8,34.6041,50.4214,3.37942,0.302338
28000000,5,16.3054,18.6795,2.34306,0.29017
28100000,4,13.6713,17.4921,1.54827,0.310443
