generation,N_shifts,logPrior,logLik,eventRate,acceptRate
10700000,4,15.1656,28.079,1.72435,0.202525
10800000,5,15.1344,47.5293,5.39327,0.198873
10900000,7,23.2933,31.3613,4.3426,0.18876
11000000,3,13.7632,14.3959,3.78253,0.224484
11100000,9,33.7794,17.1777,5.32768,0.22915
11200000,5,19.3058,24.5454,3.04325,0.223457
11300000,8,36.0187,4.49381,3.76369,0.216775
11400000,3,17.4718,2.2014,0.840777,0.22415
11500000,6,26.7974,11.7652,2.72481,0.23957
11600000,6,16.6144,22.4101,3.40544,0.2315
11700000,5,23.6487,21.8064,2.23402,0.197833
11800000,3,14.5411,12.6965,3.3514,0.223417
11900000,2,11.0699,21.0346,1.63243,0.223349
12000000,7,31.4082,26.231,2.27898,0.225463
12100000,4,21.9525,12.8386,1.31861,0.22274
12200000,5,19.9128,24.6528,2.67997,0.221551
12300000,4,16.6987,28.1139,3.55482,0.218639
12400000,6,20.065,29.9589,3.64205,0.199823
12500000,3,12.2367,38.3312,3.54803,0.199206
12600000,5,23.2945,37.591,2.42444,0.199326
12700000,2,9.1713,22.9633,1.86048,0.222469
12800000,6,21.3707,36.8635,1.87129,0.194104
12900000,5,18.7029,22.6192,2.61952,0.204803
13000000,5,23.5582,23.2875,1.85112,0.222536
13100000,5,17.9058,38.2583,3.00896,0.203175
13200000,3,11.2385,18.4164,3.38878,0.223301
13300000,5,16.8371,41.5233,3.34369,0.213275
13400000,2,8.89414,2.82226,0.282203,0.22984
13500000,7,30.7173,24.3546,2.92882,0.211963
13600000,10,30.6798,27.4496,7.38863,0.20718
13700000,4,15.4493,22.5046,3.04304,0.205256
13800000,8,34.2056,37.794,3.98304,0.206393
13900000,5,27.1421,26.6495,2.27144,0.230777
14000000,4,18.9704,-1.64695,3.00017,0.205045
14100000,5,20.261,33.7907,2.51848,0.206806
14200000,5,15.4317,17.3807,4.12913,0.20529
14300000,6,24.4934,33.1055,2.96502,0.202005
14400000,5,23.5967,17.4507,3.54189,0.221488
14500000,3,11.9984,29.3233,2.60239,0.20045
14600000,6,23.5515,18.8383,4.81258,0.21029
14700000,6,24.3236,20.7168,3.60452,0.204893
14800000,3,16.2929,21.8475,1.13682,0.203977
14900000,7,28.7668,31.9979,4.35361,0.203875
15000000,3,16.0779,7.59628,1.82799,0.207325
15100000,3,15.9754,-1.21306,1.13456,0.226375
15200000,5,20.8459,15.364,3.09927,0.203623
15300000,6,17.8796,26.4947,3.73691,0.206869
15400000,10,41.7562,28.2277,4.48809,0.20373
15500000,10,42.6021,22.4823,3.62027,0.227366
15600000,3,14.0824,29.9983,1.02023,0.21138
15700000,5,19.1792,26.8788,2.58128,0.203495
15800000,5,20.7033,26.4595,1.73705,0.205426
15900000,6,16.1134,47.8408,4.44266,0.204943
16000000,4,18.9804,19.2029,1.80398,0.20588
16100000,4,17.4501,22.8643,3.62902,0.228074
16200000,5,23.3943,12.4723,2.62848,0.203048
16300000,5,18.9882,23.7117,4.02359,0.203617
16400000,7,26.3987,29.1574,6.84551,0.20831
16500000,7,28.6308,15.8247,3.09069,0.227057
16600000,2,11.8207,14.3206,0.598752,0.220284
16700000,6,18.0738,26.1177,3.5603,0.21867
16800000,5,22,45.3274,2.10064,0.203671
16900000,8,27.1059,41.5755,3.59977,0.19156
17000000,6,25.0273,24.5107,3.67336,0.219135
17100000,5,18.6919,24.2453,1.3968,0.208601
17200000,7,22.7488,40.136,2.19929,0.17952
17300000,5,19.0364,12.8574,2.5687,0.216977
17400000,4,17.1965,30.8852,3.25682,0.216439
17500000,3,9.56283,1.90956,2.10924,0.20832
17600000,2,9.76209,1.5975,2.97753,0.21327
17700000,7,26.8522,34.3145,3.07075,0.198132
17800000,4,19.7333,2.20111,0.682887,0.222223
17900000,4,15.0577,26.8207,0.830586,0.19774
18000000,6,16.0755,36.4146,6.20399,0.19691
18100000,2,12.8642,8.41956,0.570727,0.223729
18200000,2,9.60341,1.306,1.48937,0.224486
18300000,9,32.5645,42.3194,7.86782,0.193593
18400000,5,19.1668,13.2676,2.67517,0.225502
18500000,4,18.9037,19.523,2.82171,0.206906
18600000,4,12.7004,6.33758,4.03761,0.22555
18700000,4,18.4106,23.2843,1.02374,0.199485
18800000,4,12.7358,27.177,5.48577,0.22473
18900000,7,24.7352,32.7194,3.35399,0.199268
19000000,2,12.828,11.7317,1.74507,0.22377
19100000,7,24.6171,19.9618,4.12874,0.207289
19200000,4,10.1293,-5.45899,3.37841,0.207407
19300000,3,15.7479,13.9742,1.23097,0.227256
19400000,7,29.8016,25.8496,2.65929,0.19843
19500000,5,18.6501,21.5815,2.42967,0.197617
19600000,5,24.5029,15.7441,1.56003,0.227611
19700000,5,20.0378,5.29474,2.50165,0.20561
19800000,4,15.8531,26.7168,4.24097,0.227337
19900000,5,24.2361,12.6697,1.49603,0.209273
20000000,6,18.1567,13.5467,3.89333,0.22677
20100000,3,14.5264,14.7581,1.77239,0.228213
20200000,4,17.2644,30.8693,2.61615,0.209794
20300000,5,21.6468,25.2687,2.75777,0.209537
20400000,4,11.3523,17.5562,3.87532,0.209743
20500000,2,7.79122,-0.983348,1.18145,0.230942
20600000,2,9.93414,6.68996,0.700289,0.216655
20700000,3,14.7954,11.8027,0.852765,0.219553
20800000,4,15.4348,19.4174,1.54632,0.226
20900000,9,33.61,0.883543,3.93204,0.227249
21000000,6,21.1096,4.06321,5.05159,0.227081
21100000,2,8.24046,22.6526,1.12007,0.22778
21200000,5,19.8273,15.1792,2.18092,0.22781
21300000,2,10.5576,-3.72018,2.69147,0.227397
21400000,3,11.2931,15.6185,0.691697,0.228749
21500000,7,30.7694,0.826591,3.00564,0.229089
21600000,10,21.9695,18.2603,9.067,0.229198
21700000,6,26.4967,5.72296,2.15016,0.230255
21800000,6,23.975,16.5812,3.40961,0.230136
21900000,10,41.6997,2.77155,4.37301,0.228068
22000000,3,15.6716,14.4884,2.60067,0.229651
22100000,3,18.0932,11.3555,0.904136,0.225805
22200000,20,65.581,30.9197,9.29264,0.226407
22300000,3,14.2523,7.262,1.83044,0.22791
22400000,4,14.8211,-3.9232,3.7451,0.228034
22500000,5,19.8535,7.93132,2.35297,0.228394
22600000,3,15.154,6.21625,0.785631,0.228947
22700000,2,11.4835,23.1131,1.40053,0.229576
22800000,5,20.1739,13.7709,5.19066,0.22947
22900000,3,15.9472,10.8651,0.80106,0.23181
23000000,3,16.1434,12.3246,0.481661,0.22867
23100000,3,14.8508,0.673295,1.32397,0.228173
23200000,3,14.7221,29.1979,2.80075,0.210826
23300000,2,9.19361,11.7509,0.337238,0.230696
23400000,7,29.4994,10.0769,3.49403,0.22857
23500000,2,11.99,13.3288,1.20065,0.212536
23600000,3,12.1111,20.7432,1.33093,0.22908
23700000,5,23.0853,24.2678,4.86677,0.214222
23800000,6,20.3964,6.00545,6.68925,0.230628
23900000,3,14.1218,11.7591,1.05283,0.222995
24000000,4,18.1975,8.78648,2.06355,0.229415
24100000,12,46.9927,19.2518,4.58149,0.231561
24200000,6,23.2391,20.1659,2.10756,0.225568
24300000,5,16.9613,18.3656,3.54771,0.225332
24400000,2,9.19889,18.4531,1.77304,0.22945
24500000,4,12.8412,16.592,2.41731,0.229254
24600000,3,9.77863,-5.47451,3.41735,0.231322
24700000,5,21.8758,0.88529,3.93371,0.228533
24800000,2,11.811,19.5944,0.64188,0.2289
24900000,5,18.4909,15.5961,2.01344,0.228663
25000000,3,15.1916,7.01625,1.13261,0.228346
25100000,4,16.3146,2.69579,3.59474,0.228149
25200000,4,13.9969,23.2245,1.80988,0.228107
25300000,7,31.9103,18.4799,1.23002,0.22396
25400000,2,11.3153,19.6278,2.24223,0.22823
25500000,4,17.9043,10.5506,1.661,0.228492
25600000,4,16.1975,23.2202,3.2025,0.23055
25700000,3,16.3986,11.1868,1.92182,0.231502
25800000,4,12.2602,14.6547,3.25602,0.23119
25900000,5,20.2823,20.3933,4.7104,0.227783
26000000,5,22.0425,38.6679,3.41115,0.215982
26100000,4,18.1842,27.2424,2.53597,0.215594
26200000,12,46.8783,30.1677,3.99435,0.221417
26300000,5,17.7361,39.0477,2.31904,0.219232
26400000,5,22.0098,20.131,2.90366,0.206453
26500000,4,20.5979,2.51247,1.3395,0.229561
26600000,3,14.9496,28.0404,0.841528,0.215456
26700000,7,28.8623,35.838,3.28737,0.226028
26800000,7,22.704,46.7699,5.77539,0.213766
26900000,6,22.1887,32.7571,2.81781,0.213518
27000000,9,30.7267,26.065,4.74145,0.20841
27100000,10,37.5737,29.9304,4.45717,0.210543
27200000,4,17.9923,18.8869,3.21754,0.206485
27300000,10,31.6021,22.0161,5.99047,0.209477
27400000,3,7.28987,17.0995,4.59925,0.211178
27500000,4,19.7323,6.37256,1.34063,0.22951
27600000,4,14.2384,15.3391,4.57583,0.207328
27700000,5,19.8319,27.8043,1.28716,0.20819
27800000,7,31.8018,25.5151,2.43452,0.210544
27900000,6,24.4702,15.5234,2.87537,0.209682
28000000,10,25.5744,25.4887,3.86684,0.209912
28100000,5,13.2895,22.3527,2.84116,0.19729
28200000,5,23.511,30.7618,2.42685,0.196303
28300000,2,9.1129,22.9661,3.95479,0.224143
28400000,8,31.9381,19.3513,2.11778,0.223711
28500000,4,16.6055,12.7047,1.60437,0.199767
28600000,9,39.8465,29.6805,4.55866,0.19415
28700000,6,22.9446,39.9106,4.64962,0.197335
28800000,9,36.0171,29.6669,4.17675,0.209464
28900000,7,17.4728,28.6613,2.88846,0.215418
29000000,5,23.9897,16.3129,2.59606,0.228826
29100000,4,15.8823,24.6433,3.79518,0.213321
29200000,7,27.1981,30.3105,4.6957,0.204177
29300000,3,15.8283,25.045,1.31904,0.223498
29400000,2,9.97756,7.33784,0.415311,0.228461
29500000,5,23.302,24.539,1.9176,0.2272
29600000,7,26.1262,37.7953,3.52617,0.20077
29700000,2,11.7682,-3.85083,1.85215,0.22709
29800000,5,19.7447,18.7378,2.55259,0.200681
29900000,6,24.0808,41.8886,2.15575,0.201818
30000000,6,21.8101,36.8738,3.76781,0.199345
30100000,4,17.1196,19.6839,2.0951,0.233113
30200000,8,31.7188,27.6789,3.83084,0.19126
30300000,2,11.7758,9.14589,1.64247,0.224609
30400000,3,15.7421,12.0586,1.57937,0.23218
30500000,2,12.7067,9.00984,0.783556,0.230775
30600000,11,38.7731,29.4089,5.09866,0.193365
30700000,3,16.786,13.7926,1.05527,0.204789
30800000,6,18.8119,33.9315,3.84512,0.190735
30900000,5,17.944,7.98067,6.2782,0.229706
31000000,5,21.8333,19.4832,1.62722,0.207628
31100000,2,12.779,-2.90273,1.06843,0.227081
31200000,4,17.9521,13.9394,2.3244,0.227077
31300000,5,20.5816,28.9471,0.764546,0.21021
31400000,4,18.2644,22.4531,2.54064,0.211122
31500000,6,29.4201,31.1987,4.0474,0.202249
31600000,3,16.5741,6.30221,2.56347,0.229043
31700000,3,11.159,29.0091,2.34595,0.201325
31800000,9,31.8658,-0.817992,7.93946,0.22895
31900000,9,32.0988,47.8515,3.91664,0.199725
32000000,5,18.093,25.2476,3.32505,0.197462
32100000,12,49.7302,24.8744,7.21911,0.227483
32200000,3,12.6338,9.28914,1.42855,0.215467
32300000,3,17.1382,34.9104,0.397158,0.200072
32400000,7,28.9279,2.83978,6.14496,0.231022
32500000,3,15.516,-6.71447,1.51937,0.230153
32600000,3,15.3023,22.4835,3.64288,0.216777
32700000,7,25.9372,19.2199,3.31686,0.228867
32800000,9,37.5011,-1.11709,3.22269,0.217129
